batch_id,timestamp,temp_setpoint,temp_actual,pressure_actual,airflow_setpoint,airflow_actual,raw_material_protein,product_moisture_qc,is_anomaly_source,temp_deviation,airflow_deviation
live_demo,2025-08-24 00:00:39,187.94295781269562,187.22551083077926,2.38547647658862,15.202787295356513,15.256678511094732,12.563752591521638,7.7686856423896335,True,-0.7174469819163676,0.053891215738218534
live_demo,2025-08-24 00:00:40,188.134732861516,188.2123046715169,2.546971301188376,15.20791169081776,15.185577367077736,12.465684251461097,7.567178045867163,True,0.0775718100009044,-0.022334323740023976
live_demo,2025-08-24 00:00:41,188.32561584520803,189.2768525230285,2.589982223276991,15.213030386274976,15.065519622301702,12.509337474489428,7.743612221552283,True,0.951236677820475,-0.14751076397327445
live_demo,2025-08-24 00:00:42,188.51558583130145,188.20380783301044,2.6056593090489377,15.218143241396543,14.825390357165317,12.475726956593794,7.673527599360118,True,-0.3117779982910065,-0.3927528842312267
live_demo,2025-08-24 00:00:43,188.70462198744656,188.58270122424867,2.6549649895502903,15.223250116010952,15.164653753513175,12.521661857446432,7.649851485971085,True,-0.1219207631978918,-0.05859636249777722
live_demo,2025-08-24 00:00:44,188.89270358369856,189.4447397289954,2.480357980339368,15.228350870110656,15.153893978776996,12.421065188048285,7.4506153752833955,True,0.5520361452968245,-0.07445689133366074
live_demo,2025-08-24 00:00:45,189.07980999479093,188.8523929316649,2.6246391809279253,15.233445363855905,15.291126801693261,12.545821876978797,7.5264514632276995,True,-0.22741706312604038,0.05768143783735624
live_demo,2025-08-24 00:00:46,189.26592070239724,187.89364563771787,2.5769201122681697,15.238533457578582,15.329645243533488,12.453926626106911,7.651492223298167,True,-1.3722750646793713,0.09111178595490621
live_demo,2025-08-24 00:00:47,189.45101529738108,189.05200868786062,2.5088927662149176,15.243615011786023,15.633379852365694,12.485506546187958,7.58296308091454,True,-0.3990066095204554,0.3897648405796712
live_demo,2025-08-24 00:00:48,189.6350734820343,189.41997822438947,2.4822224476058934,15.248689887164854,14.994570939460855,12.525546884012845,7.5769956973292505,True,-0.21509525764483328,-0.2541189477039989
live_demo,2025-08-24 00:00:49,189.8180750723028,189.51483789423418,2.689673825984497,15.253757944584805,15.550797822506507,12.519097522031982,7.415946172212014,True,-0.3032371780686276,0.2970398779217014
live_demo,2025-08-24 00:00:50,190.0,190.52123716002947,2.607856245307025,15.258819045102522,13.561033770256014,12.510112768337688,7.522544156969329,True,0.5212371600294716,-1.6977852748465079
live_demo,2025-08-24 00:00:51,190.18082831500743,190.08682349657664,2.520652953130969,15.263873049965373,13.278605226101032,12.479550028531646,7.741138811734733,True,-0.09400481843078978,-1.9852678238643406
live_demo,2025-08-24 00:00:52,190.36054018746262,190.4581494721449,2.443854834042875,15.268919820615265,13.028928155857175,12.612295539655157,7.849920721650558,True,0.09760928468227803,-2.23999166475809
live_demo,2025-08-24 00:00:53,190.53911590993354,190.54111247592607,2.5013235252065034,15.273959218692433,13.138937535152108,12.4975362562591,7.558332597736046,True,0.0019965659925276213,-2.135021683540325
live_demo,2025-08-24 00:00:54,190.71653589957992,190.42877156200296,2.641204103307968,15.278991106039228,13.286202606822808,12.436360765220954,7.557534184165876,True,-0.2877643375769594,-1.9927884992164202
live_demo,2025-08-24 00:00:55,190.89278070030053,191.0694541987991,2.842281882191884,15.284015344703922,13.328023861748202,12.539223942734736,7.683624627843678,True,0.17667349849855896,-1.9559914829557208
live_demo,2025-08-24 00:00:56,191.06783098486687,190.21936607432605,2.4864454877711526,15.289031796944471,13.378701396657648,12.47478334059777,7.599810611689946,True,-0.8484649105408266,-1.9103304002868224
live_demo,2025-08-24 00:00:57,191.2416675570426,191.73312165380548,2.5798832459631624,15.294040325232304,13.441685038420006,12.583939297313975,7.639313170584911,True,0.49145409676287954,-1.8523552868122977
live_demo,2025-08-24 00:00:58,191.41427135368863,191.71323312810094,2.760239459506802,15.299040792256086,13.456147357545024,12.489639325988993,7.358980159444703,True,0.2989617744123052,-1.842893434711062
live_demo,2025-08-24 00:00:59,191.5856234468536,191.39703879992402,2.6715834595208183,15.30403306092549,13.114436201719933,12.51775635663696,7.475223110494698,True,-0.18858464692957,-2.189596859205558
live_demo,2025-08-24 00:01:00,191.75570504584945,191.13215287830482,2.6204407627117323,15.309016994374947,13.048881879659362,12.49557889280413,7.607037077829184,True,-0.6235521675446307,-2.2601351147155846
live_demo,2025-08-24 00:01:01,191.9244974993123,191.62744426051788,2.6647188937083697,15.313992455967405,13.486197239426243,12.470276017710416,7.686688314815497,True,-0.2970532387944331,-1.827795216541162
live_demo,2025-08-24 00:01:02,192.0919822972475,192.5032875062507,2.640135946649108,15.31895930929807,13.05492258443268,12.556697120499328,7.581602403489402,True,0.41130520900318857,-2.26403672486539
live_demo,2025-08-24 00:01:03,192.25814107305953,191.9164626526638,2.5465822877627136,15.32391741819815,13.323212256054923,12.482043374940337,7.608900173381976,True,-0.3416784203957377,-2.000705162143227
live_demo,2025-08-24 00:01:04,192.42295560556622,192.42709955286333,2.4157973642790767,15.328866646738582,13.396105766826302,12.62496800114372,7.628898568232562,True,0.004143947297109207,-1.93276087991228
live_demo,2025-08-24 00:01:05,192.58640782099675,192.82082212018292,2.565682080172425,15.333806859233771,13.415105215333329,12.567519112471599,7.4979120391569785,True,0.23441429918617018,-1.9187016439004427
live_demo,2025-08-24 00:01:06,192.7484797949738,192.7327421316185,2.5837832704171273,15.338737920245292,13.230767878119341,12.485187230115125,7.458803451053179,True,-0.015737663355309905,-2.1079700421259506
live_demo,2025-08-24 00:01:07,192.909153754479,193.02499688781558,2.735892673784866,15.343659694585616,13.233125768423873,12.422865860235673,7.381120612433,True,0.11584313333656837,-2.110533926161743
live_demo,2025-08-24 00:01:08,193.0684120798021,192.52693129173795,2.5986696515142134,15.348572047321815,13.129041174346868,12.410893203344537,7.42631425606099,True,-0.541480788064149,-2.2195308729749463
live_demo,2025-08-24 00:01:09,193.22623730647302,192.95974208769567,2.5921130763188067,15.353474843779257,13.492928533135334,12.568063072485948,7.427415080788667,True,-0.26649521877735083,-1.8605463106439224
live_demo,2025-08-24 00:01:10,193.38261212717717,192.4562334716312,2.6408759424403203,15.3583679495453,13.417542654723219,12.493033425099078,7.232841712962559,True,-0.9263786555459603,-1.9408252948220817
live_demo,2025-08-24 00:01:11,193.5375193936532,195.1081401905422,2.712139011792587,15.363251230472978,13.337464913274955,12.543247297786499,7.313567918397745,True,1.5706207968889885,-2.0257863171980226
live_demo,2025-08-24 00:01:12,193.6909421185738,193.2841717297531,2.6512484630939053,15.368124552684678,13.311421461340068,12.500725743708216,7.638814811410985,True,-0.4067703888206893,-2.0567030913446107
live_demo,2025-08-24 00:01:13,193.84286347740814,192.91704894118456,2.5600120017716237,15.372987782575809,13.261934887753807,12.5192172036274,7.5851042322643085,True,-0.9258145362235837,-2.111052894822002
live_demo,2025-08-24 00:01:14,193.9932668102673,193.70837865212454,2.6830216619663347,15.377840786818467,13.034505601727215,12.598985144517485,7.765627689892343,True,-0.28488815814276336,-2.3433351850912523
live_demo,2025-08-24 00:01:15,194.14213562373095,193.26241776854695,2.5973169227715203,15.38268343236509,13.464466181403656,12.6356784134702,7.484026607069914,True,-0.8797178551839977,-1.9182172509614333
live_demo,2025-08-24 00:01:16,194.28945359265606,194.0558595625594,2.539506027295906,15.387515586452103,13.38033547729157,12.520537738606608,7.450547061671439,True,-0.23359403009666835,-2.007180109160533
live_demo,2025-08-24 00:01:17,194.43520456196725,194.80280717395115,2.335404635794128,15.392337116603562,13.33872207903531,12.588264028225792,7.453173752982618,True,0.367602611983898,-2.0536150375682514
live_demo,2025-08-24 00:01:18,194.57937254842824,195.060815769673,2.6468967758844757,15.39714789063478,13.206288768024823,12.475382645275229,7.5492144122226295,True,0.4814432212447741,-2.1908591226099574
live_demo,2025-08-24 00:01:19,194.72194174239468,195.2095539626687,2.5203532289144,15.40194777665596,13.639070837561516,12.451764863473562,7.478982679553754,True,0.4876122202740305,-1.7628769390944452
live_demo,2025-08-24 00:01:20,194.86289650954788,195.01279422329637,2.4564318827520664,15.4067366430758,13.508181710614675,12.48340997274554,7.452889666256913,True,0.14989771374848715,-1.8985549324611242
live_demo,2025-08-24 00:01:21,195.0022213926092,194.46183511746617,2.6363450307391725,15.411514358605109,13.472354152678914,12.567650430975569,7.415119308701114,True,-0.5403862751430211,-1.9391602059261945
live_demo,2025-08-24 00:01:22,195.13990111303514,194.90972338934313,2.4545497046321954,15.416280792260402,13.626749440360179,12.53298158485153,7.508755377053389,True,-0.23017772369200884,-1.789531351900223
live_demo,2025-08-24 00:01:23,195.27592057269285,195.30477743746687,2.6013437649460345,15.42103581336749,13.734488741219687,12.429333190715365,7.408606082718124,True,0.028856864774013502,-1.6865470721478033
live_demo,2025-08-24 00:01:24,195.41026485551578,195.35110198095737,2.590805606827141,15.425779291565073,13.629322664484304,12.442765839274715,7.416040071496078,True,-0.059162874558410294,-1.7964566270807687
live_demo,2025-08-24 00:01:25,195.54291922913941,196.35281069256516,2.5659933182754346,15.430511096808296,13.665040850509609,12.452158365435226,7.183543564741942,True,0.8098914634257426,-1.7654702462986869
live_demo,2025-08-24 00:01:26,195.6738691465168,195.6420667239205,2.4771038005994432,15.435231099372327,13.418419932722575,12.557537290437939,7.309205342094866,True,-0.03180242259631427,-2.0168111666497524
live_demo,2025-08-24 00:01:27,195.8031002475138,196.9064694512331,2.710205671331126,15.439939169855915,13.033684790592172,12.452142113215475,7.2431401849366175,True,1.1033692037192964,-2.4062543792637427
live_demo,2025-08-24 00:01:28,195.9305983604839,195.53862183641766,2.5147707354224242,15.444635179184928,13.399770973544,12.521911331176515,7.404263717977197,True,-0.3919765240662514,-2.0448642056409287
live_demo,2025-08-24 00:01:29,196.05634950382228,195.61339626051225,2.6222836156921754,15.449318998615897,13.18835963009189,12.595442226475654,7.719610858580978,True,-0.44295324331002917,-2.2609593685240075
live_demo,2025-08-24 00:01:30,196.18033988749895,196.01615029938978,2.515153104496121,15.453990499739547,13.760123702086055,12.46351336440425,7.346907183300867,True,-0.16418958810916706,-1.6938667976534916
live_demo,2025-08-24 00:01:31,196.3025559145711,196.97176802249146,2.5642352015853906,15.458649554484316,13.269395180644002,12.569875293180178,7.549265019151383,True,0.669212107920373,-2.1892543738403134
live_demo,2025-08-24 00:01:32,196.42298418267407,196.87120380491578,2.7305747982424586,15.463296035119862,13.405548098504362,12.456489388150441,7.395494602454607,True,0.44821962224170875,-2.0577479366155007
live_demo,2025-08-24 00:01:33,196.54161148549125,196.91786284000094,2.6512127398990892,15.467929814260573,13.65327106489555,12.476295807155644,7.2377698044184084,True,0.3762513545096908,-1.814658749365023
live_demo,2025-08-24 00:01:34,196.658424814202,196.61642739767157,2.6417614667856566,15.472550764869053,13.49528036205492,12.48846216116861,7.444457156514442,True,-0.041997416530421106,-1.977270402814133
live_demo,2025-08-24 00:01:35,196.77341135890848,197.07908725863314,2.5387546397858207,15.47715876025961,13.343903832028392,12.481130954701769,7.421706276720868,True,0.3056758997246618,-2.133254928231217
live_demo,2025-08-24 00:01:36,196.8865585100403,197.36743414111788,2.5595682090250165,15.481753674101716,13.188875632937856,12.584360131765164,7.436296637207799,True,0.4808756310775948,-2.29287804116386
live_demo,2025-08-24 00:01:37,196.9978538597373,196.94521192491334,2.719997887139746,15.48633538042349,13.738865846165243,12.407084674559574,7.223178742628404,True,-0.05264193482395285,-1.7474695342582471
live_demo,2025-08-24 00:01:38,197.10728520321013,196.09911224123195,2.526097261399499,15.490903753615141,13.247557064603482,12.474558254286773,7.317930160024613,True,-1.0081729619781754,-2.243346689011659
live_demo,2025-08-24 00:01:39,197.21484054007888,196.99846765638094,2.6441839000658733,15.495458668432407,13.789099874099536,12.417648744708943,7.290944210683274,True,-0.21637288369794305,-1.7063587943328713
live_demo,2025-08-24 00:01:40,197.32050807568876,197.01192320374398,2.566962822896915,15.5,13.560629800557683,12.488289463826133,7.3283588290421235,True,-0.3085848719447881,-1.9393701994423171
live_demo,2025-08-24 00:01:41,197.4242762224038,197.63249856839155,2.6765126177851624,15.504527623815019,13.478613852546632,12.5384694762128,7.20430289834746,True,0.2082223459877639,-2.025913771268387
live_demo,2025-08-24 00:01:42,197.52613360087727,197.1923287514318,2.5589783759793643,15.50904141575037,13.684644328601495,12.535033003979372,7.383296611709199,True,-0.33380484944547106,-1.824397087148876
live_demo,2025-08-24 00:01:43,197.62606904129984,198.12875847102674,2.628613734082996,15.51354125205817,13.659967782788316,12.506700831013063,7.298713307315264,True,0.5026894297268996,-1.853573469269854
live_demo,2025-08-24 00:01:44,197.72407158462428,197.93803090388693,2.4979505578084775,15.51802700937313,13.758358658458747,12.432234709184433,7.407327304138889,True,0.2139593192626421,-1.7596683509143833
live_demo,2025-08-24 00:01:45,197.82013048376734,197.20667706083233,2.7107913044295895,15.52249856471595,13.238330016231888,12.515220752062973,7.288663091039016,True,-0.6134534229350095,-2.284168548484061
live_demo,2025-08-24 00:01:46,197.91423520478827,198.00375026177102,2.569744938190009,15.526955795496677,13.220726067563795,12.495744479469426,7.245397297605843,True,0.08951505698274786,-2.306229727932882
live_demo,2025-08-24 00:01:47,198.00637542804387,197.2249255767077,2.5381712258030937,15.531398579518083,13.684562748966767,12.50189499642623,7.205204231501951,True,-0.7814498513361627,-1.8468358305513153
live_demo,2025-08-24 00:01:48,198.0965410493204,198.62793927674866,2.644953904839318,15.535826794978997,13.637384191748524,12.511909919051861,7.256783389294086,True,0.5313982274282694,-1.8984426032304729
live_demo,2025-08-24 00:01:49,198.18472218094138,199.08258300332585,2.5431909165975624,15.540240320477654,13.739931114751252,12.430843958829131,7.215350584215699,True,0.8978608223844731,-1.8003092057264016
live_demo,2025-08-24 00:01:50,198.27090915285203,198.53806367953032,2.6135387608760503,15.544639035015027,13.636840670819524,12.536339833462314,7.240686631760016,True,0.2671545266782971,-1.9077983641955036
live_demo,2025-08-24 00:01:51,198.3550925136796,198.43487654139815,2.6099758469115013,15.549022817998132,13.557333994983713,12.408275348929239,7.257656586855409,True,0.07978402771854576,-1.9916888230144192
live_demo,2025-08-24 00:01:52,198.43726303177002,197.5902608774067,2.4123077001876885,15.553391549243344,13.684644817192673,12.466957990126646,7.201640727661904,True,-0.8470021543633095,-1.8687467320506705
live_demo,2025-08-24 00:01:53,198.5174116961999,198.63571844795032,2.4052469485592733,15.55774510897969,13.719678170257785,12.438460745986909,7.099473183300264,True,0.11830675175042416,-1.838066938721905
live_demo,2025-08-24 00:01:54,198.59552971776503,197.35560904142238,2.5575452079036443,15.562083377852131,13.443489026439542,12.467861284661595,7.177285428359459,True,-1.2399206763426491,-2.1185943514125896
live_demo,2025-08-24 00:01:55,198.67160852994402,198.24522084642265,2.5577730391846063,15.566406236924832,13.450800607399483,12.425674910818891,7.212882321493267,True,-0.42638768352136935,-2.1156056295253496
live_demo,2025-08-24 00:01:56,198.74563978983784,197.38809543294673,2.4535738243856753,15.570713567684432,13.609503347056865,12.448736703575557,7.3376515212847115,True,-1.3575443568911112,-1.9612102206275672
live_demo,2025-08-24 00:01:57,198.81761537908451,199.2594068462795,2.6687370544239974,15.575005252043278,13.561845532331505,12.445235786800923,7.235923887015679,True,0.44179146719497453,-2.0131597197117728
live_demo,2025-08-24 00:01:58,198.88752740474962,199.28402884110997,2.577440435311201,15.579281172342679,13.759211375978232,12.461945208364702,7.197292950499468,True,0.39650143636035295,-1.8200697963644465
live_demo,2025-08-24 00:01:59,198.9553682001917,198.3247319802799,2.503787660845044,15.583541211356117,13.38661992325925,12.500897122910983,7.212621366157273,True,-0.6306362199118212,-2.196921288096867
live_demo,2025-08-24 00:02:00,199.02113032590307,199.21841002477092,2.6262261663595825,15.587785252292473,13.699888943383392,12.469342163799027,7.177357536033686,True,0.19727969886784535,-1.887896308909081
live_demo,2025-08-24 00:02:01,199.08480657032553,199.25026365650245,2.5780742965738632,15.59201317879922,13.375878977160172,12.480536440090482,7.19190528454225,True,0.16545708617692867,-2.216134201639049
live_demo,2025-08-24 00:02:02,199.14638995064135,199.30760187688915,2.608307724675761,15.596224874965616,13.6685979217259,12.489472578540477,7.321423725938211,True,0.16121192624780178,-1.9276269532397166
live_demo,2025-08-24 00:02:03,199.20587371353886,200.01688795811035,2.558685052010514,15.600420225325884,13.722791679141052,12.463724098847026,7.173921493840844,True,0.8110142445714814,-1.877628546184832
live_demo,2025-08-24 00:02:04,199.26325133595316,198.84544716987008,2.3170734008723026,15.604599114862374,13.006303504464896,12.550658940051825,7.41490784229359,True,-0.4178041660830729,-2.5982956103974786
live_demo,2025-08-24 00:02:05,199.31851652578138,199.8624704494435,2.559323478245305,15.608761429008721,13.833077573638562,12.526464039524932,7.123784575906798,True,0.5439539236621158,-1.7756838553701595
live_demo,2025-08-24 00:02:06,199.37166322257264,199.0933718878155,2.522388472311542,15.612907053652977,13.621933600621016,12.512725367205192,7.207945103748101,True,-0.2782913347571423,-1.9909734530319607
live_demo,2025-08-24 00:02:07,199.42268559819271,199.69671659799883,2.5971172198993075,15.617035875140749,13.822685226930691,12.466675735982996,7.048667504165648,True,0.274030999806115,-1.7943506482100577
live_demo,2025-08-24 00:02:08,199.4715780574632,199.51868490550262,2.489402497103742,15.62114778027831,13.92825562927194,12.55414034967355,7.233390231859139,True,0.04710684803941945,-1.6928921510063706
live_demo,2025-08-24 00:02:09,199.51833523877494,199.22390368527786,2.532765402994458,15.625242656335706,13.699870738836598,12.463430533618968,7.240720247088449,True,-0.29443155349707695,-1.925371917499108
live_demo,2025-08-24 00:02:10,199.5629520146761,199.9275154702564,2.4425271054409894,15.629320391049838,13.591251334289515,12.571741181101283,7.220824476732511,True,0.36456345558028147,-2.038069056760323
live_demo,2025-08-24 00:02:11,199.60542349243443,200.56943397419616,2.6739047749547207,15.63338087262755,14.287649386855787,12.462618436349342,6.9652064149799315,True,0.9640104817617328,-1.345731485771763
live_demo,2025-08-24 00:02:12,199.64574501457378,199.76538500875662,2.535158401502461,15.63742398974869,13.247009458654947,12.518658924006845,6.9804911383380635,True,0.11963999418284743,-2.390414531093743
live_demo,2025-08-24 00:02:13,199.68391215938485,200.03756597360285,2.439087950046213,15.641449631569158,13.188602024885194,12.51723554418068,7.208519199913886,True,0.35365381421800635,-2.4528476066839637
live_demo,2025-08-24 00:02:14,199.7199207414101,199.62097363335528,2.4749209428162344,15.645457687723951,13.369408655322404,12.576460063669915,7.211720307942225,True,-0.09894710805482987,-2.2760490324015468
live_demo,2025-08-24 00:02:15,199.75376681190275,200.30626550726913,2.648635809679909,15.649448048330184,13.293374602720256,12.528697491582257,7.155583756703692,True,0.5524986953663813,-2.356073445609928
live_demo,2025-08-24 00:02:16,199.78544665925978,199.45045839593985,2.551260409390353,15.653420603990105,13.713060564635288,12.453425570925766,7.23747102311133,True,-0.3349882633199286,-1.9403600393548164
live_demo,2025-08-24 00:02:17,199.81495680942888,198.913165320026,2.443634732692633,15.657375245794096,13.654104966734634,12.522030718705986,7.228680958521086,True,-0.901791489402882,-2.0032702790594623
live_demo,2025-08-24 00:02:18,199.84229402628955,199.79198059381682,2.4008850191543996,15.661311865323652,13.592141045430697,12.561427178869408,7.239728570388657,True,-0.05031343247273412,-2.069170819892955
live_demo,2025-08-24 00:02:19,199.86745531200793,199.63538281783076,2.49878427554823,15.66523035465436,13.897546260122626,12.51800034612487,7.173388497725106,True,-0.23207249417717435,-1.7676840945317345
live_demo,2025-08-24 00:02:20,199.89043790736548,198.8153669856606,2.5016994376004864,15.669130606358857,13.679778303327772,12.500832638577283,6.925801659477168,True,-1.075070921704878,-1.989352303031085
live_demo,2025-08-24 00:02:21,199.9112392920616,199.72406361535388,2.3696580342580584,15.673012513509773,13.697948852333095,12.445138296120483,7.0194010300802105,True,-0.18717567670771018,-1.9750636611766783
live_demo,2025-08-24 00:02:22,199.92985718499008,199.636713509615,2.507888301585804,15.67687596968266,13.60521289559095,12.447610351767462,7.113331266400543,True,-0.29314367537509156,-2.0716630740917097
live_demo,2025-08-24 00:02:23,199.94628954448916,199.2351201712829,2.4324861511647,15.680720868958918,14.02656760374953,12.557397242904488,7.208016998471414,True,-0.7111693732062747,-1.6541532652093878
